word,count
新聞,144
雲林,36
重大,48
傷病者,24
就醫,56
發放,52
免費,119
口罩,4850
活動,205
延長,32
至日,24
看板,128
批踢踢實業坊,650
批,161
踢踢,161
〔,16
記者,48
詹士弘,12
／,40
報導,36
〕,16
雲林縣,28
政府,988
日起,36
進行,12
為期,12
週,16
「,153
傷病,24
無,47
免,12
煩惱,21
」,145
短短,12
天,89
吸引,15
請領,12
人數,29
高達,12
人,1297
販售,75
實名制,232
於,20
月,131
日,116
上路,40
民眾,156
憑,20
健保,44
看,958
板,577
關於,161
我們,339
聯絡,161
資訊,237
返回,161
作者,161
標題新聞,12
時間,346
健保卡,44
至,51
特約,40
藥局,281
購買,277
偏鄉,4
地區,8
為,427
免民眾,4
新制,8
過度,8
期,4
仍,21
買不到,507
縣長,8
張麗善,4
決定,31
將,24
符合,39
資格,4
而,79
上班時間,4
可至,4
近,8
衛生所,8
索取,46
衛生局,8
表示,119
近日,4
信箱,7
及,35
粉絲,8
專業,32
持續,16
接獲,4
反映,8
需求,108
所以,306
凡,4
領有,8
證明,57
欲,4
病患,12
及其,4
陪同,4
者,28
或是,72
目前,105
體溫,4
超過,61
度,17
的,8392
每人,80
提供,84
片,268
衛生局長,4
曾春美,4
有,2636
許多,12
保有,7
戴,847
保庇,4
心理,12
希望,49
大家,418
能,359
發起,8
禮讓,4
運動,20
不要,626
搶購,85
或,174
囤積,72
健康,107
不,1464
需,60
一律,24
呼籲,12
把,158
讓給,20
需要,546
優先購買,4
※,456
發信站,167
來自,156
臺灣,171
文章,141
網址,158
推,6263
這種,222
本來,168
就,2259
該,65
從,125
醫院,162
發了,4
→,10074
讓,212
一堆,474
可能,193
感染,48
肺炎,76
到處,32
找,149
傳染給,4
別人,90
根本,231
有病,20
推樓,41
說,914
道理,16
這樣,306
多,745
嗎,1274
推修蛋,4
幾勒,4
彰化,16
版,116
推推,681
樓,68
情報,274
六,40
捐血,244
送,212
台,193
中,91
新光,48
三越,48
日期,42
：,201
年月日,12
（,264
）,225
地點,19
臺中市,12
捐血車,12
惠來,12
路,48
市政,12
北七,16
路口,12
後方,12
惠安,12
停車場,12
內,82
追夢,4
標題,182
主辦單位,4
福安,4
同濟,4
會,877
贈品,71
贈,8
份片,8
歡迎,12
定期,11
維持,12
血液,8
庫存量,16
平衡,8
加入,8
愛,28
官方,36
帳號,32
可以,963
收到,91
通知,15
中彰,4
投,16
雲,8
假日,19
請,129
攜帶,7
具有,4
身分證,16
字號,220
照片,24
之,24
證件,8
後,229
附有,4
血袋,4
號碼,4
良心,12
回電,4
單到,4
兌換,8
幣,12
這,376
篇文章,4
你,1285
覺得,434
＋,8
￣,24
▽,4
＠,14
〒,8
△,4
ψ,4
︶,4
－,8
皿,16
新奇,4
溫馨,4
誇張,26
難過,4
實用,23
高興,4
無聊,16
生氣,22
編輯,144
現在,782
價值,48
較,46
高,78
一袋,29
血,39
只值,4
塊,109
不是,774
是,3280
管,43
制品,4
有錢人,4
世界,39
真讓人,4
無法,77
相像,4
請問,228
樓上,250
不然,176
血要,4
多少,124
噓,779
這血,4
還真,16
廉價,8
基金會,4
賣給,16
賺,88
很大,29
應該,320
是非,20
醫療,952
吧,651
平常,245
都,2256
電影票,28
什麼,553
意思,24
市價,12
一個,478
元,904
含運,11
昨天,90
只,212
剩,23
一組,12
還沒直,4
寄,29
台灣,294
正常,120
價推,4
最好,62
好市,187
還買,16
得到,149
啦,459
我,2087
導遊,4
客人,16
她,27
最近,104
在,1651
韓國,20
買,2628
已經,180
一片,372
台幣,20
了,3194
的話,129
再貴,4
也,1718
沒用,81
之前,321
拿到,20
電風扇,8
居然,24
比,245
搶手,12
就是,616
如果,312
做,294
上述,8
牙科,4
治療,8
隔天,16
才能,75
捐,96
認同,20
用,1034
綁,15
作法,8
因為,163
當,20
贈送,25
自己,301
習慣,30
剛好,72
是剛,4
但,578
未,47
發病,4
呢,121
噓紅,15
明顯,51
香港,28
紅十字會,4
疫區,8
旅遊,4
史,4
暫緩,4
誘因,20
蠻大,4
確診,4
康復,4
要,1276
等,240
快速,8
查,62
一下,248
謝謝,202
提醒,32
原來,81
洗牙要,4
停天,4
推還,56
爆,66
排隊,172
販賣,23
許可,100
執照,8
更,177
不用說,12
叫,138
才,558
主體,4
好,1135
拿,272
過米,4
同意,16
台北,53
有沒有,137
本意,8
很,835
就算,80
沒,1101
東西,125
沒差,37
這時,12
間點,8
感覺,124
沒什麼,26
不妥,4
啊,992
不過,159
一月,4
捐過,8
還有,319
兩盒,49
哪是,4
民生,4
用品,22
不爽,40
有人,412
拿槍,4
押,4
著,84
去,925
賣,521
推是,33
賣血送,4
這有,10
評論,4
想,280
鼓勵,16
不好,40
這個,275
改成,16
貪小便宜,16
版賣,4
等價,4
東,4
西才行,4
兩次,18
丸,4
龜,4
製,289
麵,22
烏龍,4
券,15
身體,12
跟,781
善事,4
不用,348
還是,455
很值,4
阿,215
成本,66
省,78
很多,333
真的,637
感,10
ㄏ,68
只有,212
記事本,4
頗,4
呵,12
得,134
太廉,4
價了,4
幫助,28
人才,20
誰,204
值,4
幾塊,7
選擇,23
領,27
否認,4
當做,4
一種,23
救人一命,4
還高,4
阿噓,8
那邊,99
計較,24
毛病,4
推好,69
喔,397
這版,12
時候,141
不像,4
版噓,4
賣血,4
衡量,12
禮物,8
真,110
丟臉,4
衝啊噓,4
獵,4
巫獵,4
起來,117
又,421
交換,4
推高雄,12
給,165
一盒,252
個,243
離題,4
非常感謝,4
各位,21
被,395
救過,4
銘感五內,4
～,200
到,922
在乎,12
對應,4
值不值得,4
划不划,4
算,62
有點累,4
救人,4
利益,8
不太對,4
醫用,310
唷,62
推想,26
捐會,4
物品,4
行動,11
不行,65
附加,4
主辦,4
給的,4
吵鬧,4
來,203
窮,40
不在乎,4
我要,12
一樣,282
無誤,8
推送,8
好多,43
推等,4
錢,63
再,422
推會,22
不夠,239
熱血,4
有錢,24
勒,24
多送,4
以物,4
易物,4
本身,15
體質,8
看到,406
熱心,7
她們,16
頭上,8
天使,4
光環,4
本義,4
救命,4
本末倒置,4
逆,16
大多數,12
每次,28
時,111
總是,12
大,161
排長龍,4
反正,76
最後,53
的確,30
是熱,4
批評,16
冷血,4
知道,448
省錢,301
什,8
佔,8
廠商,157
便宜,627
原子筆,4
書籤,4
資料夾,4
其他,189
通常,23
各個單位,4
前兩天,4
酒精,108
不管,52
至少,128
願意,28
好事,53
次,8
不會,388
而決,4
定,12
要是,12
捐完,4
發現,59
還蠻,15
開,23
心,19
不求,4
回,32
報,20
結果,111
哪,101
一方,8
對方,4
奇怪,44
影響,8
推有,138
果汁,4
增加,40
大眾,8
現實,4
一點,105
沒關,4
係,8
必要,72
像,71
獵巫,4
逼,31
聖人,4
觀點,4
怎麼,345
不去,12
檢討,36
中心,11
變成,41
還好,135
贊助,8
呀,86
沒有,536
人出,4
來說,50
嘴,52
無能,8
人民,36
所,18
只能,133
加減,4
他,248
這麼,197
屯,44
老子,8
爽,16
捐血人,4
看得,4
太,114
賺幣,4
禮券,4
最,154
採購,55
地圖,40
允許,16
定位,12
出現,97
家中,16
附近,116
位置,20
預計,21
每,52
半小時,12
更新,24
一次,234
鄉民,91
點擊,4
▲,12
查詢,36
庫存,75
數量,80
相關,35
綠色,28
灰色,45
尚未,4
到貨,84
點,52
金錢,4
前先,4
白跑一趟,4
愈,8
快,122
資料,22
成功,11
關鍵,7
旁邊,24
開始,198
號碼牌,72
排,104
超長,8
出門,95
人擠,4
風險,40
更高,4
顯示,31
排推,8
囤,171
留給,164
這邊,102
分批,4
部分,36
下午,32
點發,4
早上,67
手上,23
存貨,24
先,91
擠,8
首日,8
阿推,16
分享,175
辛苦,55
背後,8
程式,12
人員,72
三天,35
出來,228
簡單,35
那些,164
囤貨,459
仔,68
推一人,12
一週,59
兩個,106
怎,12
正常人,8
沒事,36
九點,8
太閒,8
上班,111
辦法,88
雖然,112
沒想,4
領還,4
開學,24
產能,132
不足,28
已有,4
少,44
會領,4
不到,135
無論,4
一直,220
停留,4
在點,4
之亂,15
只是,166
延後,12
爆發,32
除非,31
敢,56
宣布,16
國,23
中小,8
高中,8
職,4
生病,33
咳嗽,28
之外,8
禮拜,73
一,234
炸鍋,8
每個,88
順便,12
比較,511
麻煩,35
病,40
防,98
他們,185
只好,12
自保,4
周遭,7
好幾個,28
玩,8
沒戴,39
打噴嚏,15
豪邁,4
就連,8
小鬼,4
電梯,8
盡情,4
咳,12
家長,4
羔子,4
擦屁股,4
有點,31
卡是,4
推超卡,4
推疾,8
管署,4
疾,8
管家,12
首,4
兩日,4
一定,200
最多人,4
下週,8
四五,4
這批,4
愛搶頭,4
香,7
搶,259
不如,38
週一,15
週四,12
超級,11
卡,15
可用,23
但是,109
還在,107
停在點,4
不準,32
店,35
發牌,4
留卡,4
取件,4
還在慢,4
登錄,12
加,34
機器人,8
天後讓,4
第一批,8
單雙號,4
完,86
歐,8
還要,88
講,52
醉,8
一年,27
一包,46
算錯,4
兩包,4
我家,107
一早,8
沒亮,4
老人,40
停,8
但才剛,4
離開,4
確定,75
售完,40
仔推點,4
發,80
推買,70
笑,115
推笑,31
死,148
看不懂,36
人家,92
仔並,4
仔買,4
趕快,27
滾,8
買藥,4
兩片,91
那麼,139
久,26
會排,4
而已,99
樹林,28
這裡,48
好幾家,24
憑牌,4
幾乎,37
建議,84
打電話,31
家,61
早先,4
任意,4
時段,4
去領,24
黃色,4
已,126
蠻,64
畢竟,34
跑遍,8
心累,4
自訂,11
參考,36
沒錯,28
可憐,68
越來越,41
亂,43
欸,85
貼,58
可是,47
網頁,32
上,213
綠燈,4
推先,7
下班,24
看看,129
準,8
上班族,44
幾天,109
機會,27
是採,4
領取,28
牌子,51
賣完,86
同,40
想買個,4
小朋友,26
有貨,11
發完,27
晚上,31
領要,4
跑,105
兩趟,4
轉錄,12
領到,13
就要,64
排民眾,4
營業時間,4
過來,4
領就,4
系統,35
貨,44
實際上,16
其實,109
名額,8
然後,128
噓超,4
看不到,10
話,44
不看,8
這些,86
來源,12
屁用,8
直接,115
問,53
最快,12
電話,29
有空,12
接,7
某,57
大約,7
嗯,11
檢舉,60
方式,40
對,276
慢慢,16
族,56
推領,8
還,274
限定,16
推台,12
中水,4
湳,4
市場,48
打,81
間,20
大人,7
充足,20
感謝,126
糖,4
準確,12
問推,8
綠,32
有的是,4
有領,4
預訂,4
走,93
不見得,8
寫有,8
實際,12
訂,18
老闆,46
預約,8
告訴,15
缺口,16
罩,64
變,17
紅色,8
到底,149
懂發,4
概念,22
別費,4
口舌,4
嗚嗚,8
產量,88
原因,16
三,24
小,71
人潮,16
真棒,4
政策,128
過,84
年時,4
超商,384
過個,14
通通,16
了連,4
九塊,4
搶光,24
光,8
上面,84
打錯,8
全台,23
不出,8
七個,4
生產,27
多用,11
點腦,4
想想,20
只會出,4
張嘴,20
恐慌,68
推開,4
還沒到,11
早,30
發光,4
消耗掉,4
閒人,8
不錯,131
下,86
周二,4
是不是,124
一周,11
哪連,4
這也要,4
護航,56
公平,12
找人代排,4
店家,39
留號,4
插號,4
堆,4
過號,4
問題,266
亂來,4
本人,16
且,20
先來,4
先買,16
相信,88
黨,44
推點,8
班點,8
從來沒,4
排到,12
國外,39
光南,74
發送,16
佛心,37
好消息,12
回饋,58
鄉親,12
與,85
您,24
一同,12
防疫,212
全,68
萬片,64
防護,56
限領片,12
為止,38
光南大,16
批發,35
連鎖店,20
流行,40
生活館,28
要說,24
日五起,4
第二批,4
日六起,4
連鎖,20
門市,31
店門口,4
同步,13
基隆市,4
仁愛,7
區忠,4
一路,8
號,208
台北市,8
中正,8
區,36
許昌,4
街號,4
羅斯福,4
四段,4
號新北市,8
三重,4
重新,8
二段,12
永和,19
號樓,4
桃園市,12
桃園,11
一段,16
中壢,16
中山路,12
中正路,20
號光南,8
新竹市,8
東區,16
民族,4
路號,8
台中市,20
北區,4
三民路,4
三段,4
西屯區,4
福星,4
豐原,8
彰化縣,8
彰化市,10
員林市,4
斗六市,4
民生路,4
嘉義市,4
西區,4
台南市,4
北門,4
高雄市,16
岡,4
山區,4
溪,8
東路,8
新興區,4
文橫,4
苓,4
雅區,8
三多,4
三路,4
號高雄,4
夢,7
時代,4
藍鯨,4
館,4
前,113
鎮區,4
中華,15
五路,4
屏東縣,8
屏東市,4
永福路,4
潮州,4
鎮,4
新生路,4
宜蘭縣,4
宜蘭市,4
舊城,4
花蓮縣,4
花蓮市,4
號台,4
東縣,4
東市,4
中華路,4
過濾,104
病毒,116
功能,43
一般,371
推不領,8
純,12
猜,4
這牌,45
災難,20
宣傳,24
財噓,4
真是,54
夠了,7
好心,60
送送,4
生活,20
膩推,4
人別,4
染病,4
幾個,69
何解,4
酸民,12
永遠,12
不缺,16
與其,8
風還,4
送給,4
單位,36
或團,4
體推,4
感冒,22
推為,38
還說,12
字,60
捐給,20
實在,24
推沒說,4
事情,28
心安,34
路邊攤,4
合格,52
五十萬,4
推噓,24
回家,52
流,8
鼻水,4
甘有,4
暗黑,4
那,362
同一,8
推真,4
推純,44
一樓,28
回應,11
無言,8
怎樣,80
不能,205
某人,16
過敏,47
騎車,150
擋個,4
廢氣,14
應有,4
夠衰,4
帶,200
級,84
中獎,8
免費送,4
靠北,48
靠木,4
真正,44
老人家,12
今天,284
中國,263
醫好,4
戴布,12
幫幫忙,4
更好,32
謝,7
愛心,8
推回,15
兩間,12
一間,36
能夠,11
飛沫,52
夠用,72
會發,12
老,12
墊腳石,4
斜對面,4
推爆,11
一波,20
好心人,7
公司,144
書局,8
連,67
淚,4
幹嘛,102
首購,4
各,34
通路,83
優先,23
釋出,44
做好,8
企業,8
補足,4
可,215
不敢,75
重複使用,31
台大,4
副,4
院長,20
這下,8
標的,8
好奇,35
很缺,4
醫護人員,44
出入,20
而且,180
環境,30
更換,28
價格,301
推光南,27
生活用品,4
普通,38
私人,4
舖,4
意外,31
外層,16
有防,16
潑水,8
擋得住,7
就行了,4
不了,34
全捐,4
進,20
多貨,4
量,43
推數,4
地址,20
新聞報導,8
卻是,4
推非,12
管制,28
非,59
製造,131
工廠,172
被民眾,4
家族企業,4
這次,71
柔蝶,4
病情,4
倉庫,4
或貨,4
櫃裡,4
不算,28
屯貨,16
超,89
夠低,4
加價,24
乾脆,44
公關,8
超強,4
財啊,4
有心,8
莫非,4
事實,20
作用,11
誤導,120
用到,30
接觸,63
高風險,48
人群,8
時用,4
留在,4
院所,8
密閉,20
空間,20
容易,164
傳染,20
地方,87
再說,12
推佛,12
方法,43
內層,4
非常,89
時期,92
誤傳,4
錯誤,15
用法,4
兩層,16
一層,42
差,102
反而,56
反,16
效果,154
捷運,38
哪來,8
沒效,8
戴法,8
衛服,4
官員,28
過的,8
ﴮ,4
ﴩ,4
搞笑,8
推拿,11
市面上,18
笑死人,32
¯,8
∞,4
護理人員,16
限制,80
若,32
染污,4
雖,8
地獄,4
囉,79
可安,4
外人,4
算是,22
用途,15
推大,21
不下,4
資源,20
低成本,4
廣告,18
生死有命,4
身為,4
窮人,12
不怕,8
恩,4
不想,45
老遊,4
之死,4
可怕,44
怕,59
半生,4
不死,4
武肺,4
致死率,4
低,16
人去,4
排得,4
流感,20
機率,16
這是,105
看清,4
楚好,4
記得,64
德政,56
歐推,4
不捐,4
內文,32
腦殘,4
發作,4
何能,4
酸的點,4
拋磚引玉,4
其它,21
也釋,4
出,91
明明,23
美事,4
一樁,4
聚集,4
前進,4
備貨,4
團體,4
機構,4
像是,20
貨備,4
會缺,4
嚴重,28
酸,16
政黑,8
上身,8
認證,36
估計,12
排爆,4
叫貨,4
肯定,32
叫超,4
大量,54
份,20
萬,72
元萬光,4
南捐,4
多錢,4
狗,10
吃,19
留言,56
沒救,4
撥,7
光南計,4
畫通,8
各大,4
電視網,4
媒體,12
報成,4
明天,28
大概,63
凌晨,11
放棄,11
有閒,4
反觀,12
慈濟,4
正確,31
高峰期,8
別排,4
這款,119
隔絕,14
排起來,4
別,57
嫌,92
請留,8
四樓,4
嘴真,4
臭,8
噁心,12
發給,4
輪不到,4
你們,82
插嘴,4
所屬,4
萬個,20
燒掉,4
不甘,4
事,35
推如造,4
人比住,4
武漢,28
卻,46
分配,40
之後,69
這群會,4
留,11
給比,4
值得,12
活,8
在世界上,4
推給,8
拜託,104
仔去,8
有事嗎,15
防塵,48
連發,4
攻擊,8
噓噓,8
某樓,47
辦公室,4
有間,4
完全,77
動力,4
經,4
濟,4
效益,7
要花,4
給更,12
熱門,4
文,31
推文,75
漢堡,4
吵過,4
推看,43
這串,4
顯然,4
達到,7
解釋,40
過了,24
物流,120
關係,41
進來,11
碰到,32
給民眾,8
還得,4
罵,108
更麻,4
煩,19
哪裡,115
重度,4
被害,4
妄想,4
症,4
推不取,4
沒酸光南,4
自以,8
正直,4
能快,4
正義,4
魔人,12
看起來,38
說明,15
本分,4
擔心,52
給的口,4
散裝,112
看得出來,12
純紅,4
醫生,39
外面,34
裡面,45
換洗,7
布,34
厲害,38
起,64
限購,156
中央社,12
顧荃,12
日電,12
武漢肺炎,84
疫情,180
造成,38
行政院長,16
蘇貞昌,20
拍板,16
將採,16
使用,136
全國,52
多家,20
天內,12
降價,80
為元,12
因應,28
新型,20
冠狀病毒,16
引發,16
荒,12
月底,16
全數,12
徵購,36
國內,28
每日,53
陳,4
菊,4
濕汗,4
每片,53
難求,4
行政院,12
召開,4
會議,8
討論,122
措施,24
比照,12
慢性病,16
處方,4
簽民眾,4
需到,4
插卡,4
整合,4
明後兩,4
天將,8
暫停,11
晚間,8
時起,4
便利商店,43
藥妝店,4
原本,107
不再,4
上架,20
片且,8
新,59
；,28
確保,16
一人,20
一份,8
重複,48
若需,4
幫,61
家人,50
朋友,42
僅能,4
多持,4
一張,12
代購,8
防止,20
多張,4
健保卡充,4
人頭,4
每家,8
鋪貨,4
成人,16
兒童,61
分流,4
尾數,8
單數,8
週三,4
週五,4
雙數,4
週二,4
週六,4
週日,8
則皆可,4
配送,12
將由,4
郵政,8
接手,4
送到,35
各家,8
將讓,4
存量,24
公開,4
透明,16
已委由,4
政務委員,4
唐鳳,4
架設,4
現況,8
回報,20
工程師,4
團隊,16
聯繫,4
合作開發,4
未來,20
哪個,32
只要,135
上網,34
一清二楚,4
不賣,12
指出,8
實施,8
銷售,15
清楚,85
數據,16
降溫,4
期間,40
隨時,15
調整,34
另外,47
有個,10
偏遠,4
鄉鎮,4
將請,8
縣市政府,4
所轄,4
協助,8
行動不便,4
獨居,4
長者,4
身心,4
障礙者,4
指揮中心,16
協調,40
弱勢,4
族群,8
藥師,12
公會,12
藥劑,4
生,20
樂意,4
蘇龍,4
麒,4
推天,12
那要,4
住院病人,4
家屬,4
怎麼辦,16
意見,56
回歸,52
市場機制,64
漲到,8
炸貴,4
囧,18
一天,189
滿足,8
撐,28
拉到,4
不少,39
漲價,98
有效,41
惡意,8
試試,27
早該,8
慢,4
好幾,12
拍,31
產生,7
民怨,4
不食,4
人間煙火,4
通勤,54
現行,4
情況,48
供,16
應用,8
該漲,4
調,11
成,28
澳門,12
早就,90
想到,20
用大,4
兩天,19
說不定,7
改了當,4
連續劇,8
接下來,8
演吧,4
當初,44
足夠,16
好不容易,12
小時,53
天買,4
四片,4
爛掉,7
天片,20
鬼,24
還分,11
星期,16
幾推,4
質疑,12
哈,20
嘍噓,4
點去,8
標,8
黃字,4
開門,12
時去,8
一面,4
再換,8
另一面,4
誤,4
終於,31
三個,47
戴到,7
每週,4
片才,4
合理,43
總比,40
空氣流通,4
處,4
越想,4
賺錢,40
國家,116
淪陷,8
速度,7
越,8
三片,64
七天,88
差太多,4
徵調,8
只會,64
特定,12
人士,12
掃光,20
高價,36
樣,12
好噓,12
沒健,8
保卡,20
推片,12
天看,4
提升,7
共體,36
時艱,48
最少,8
七片,16
再度,4
高層,4
說夠,4
難怪,28
自產,4
每天,164
太多人,4
捐想,4
覺青,4
護,16
不得不,8
放寒假,4
不得好死,8
四百萬,12
片喊,4
哪裏,14
街頭,4
困惑,4
開放,28
二片,8
全球,20
剛剛,96
記者會,4
講了,8
即使,8
萬人能,4
文圖,4
剩萬人,4
繼續,63
絕對,29
非必要,12
要不是,8
白癡,24
吵,44
何必,12
改一,4
改不改,4
直播,4
回答,39
各種,16
先看,4
再來,23
抱怨,31
比起,29
一天天,4
有用,54
想想看,4
心情,4
說會視,4
利用,15
實名,60
解決,24
垃圾,87
仔掃,8
貨仔,4
報應,4
祝,4
塞車,4
不動,4
時肚,4
子痛,4
靠,52
支持,114
限量,68
原料,14
拉,41
以,106
週來,4
日算,4
貨輪,4
那天,29
沒買,16
隔,15
倒楣,4
甚至,20
多天,7
更多人,4
最大,15
還沒開,4
刷,12
連線,4
避免,62
撲空,8
戶外,12
不需,12
時時,8
