word,count
價才,4
死活,4
鳥,4
幾盒,24
刷刷,4
感好,4
優越感,8
康是,20
美,16
快百人,4
去年初,4
外掛,4
破萬,4
零用金,4
眼紅,4
真可憐,4
斤斤計較,8
那塊,4
稍早,4
推人,8
買片,8
推元還,4
多窮噓,4
腦又想,4
亂罵,4
人露,4
鼻孔,7
抽根,4
搶個,4
很會,8
貨車,8
司機,8
參與,7
其中,4
出不起,4
他長,4
想字,4
兩家,16
分別,4
盒及,4
盒,205
秒殺,8
少跑,4
多趟,4
折騰,4
海關人員,4
攔下,4
偷,4
夾帶,4
閒逛,4
路過,16
七,4
十幾間,4
全都,11
很窮,4
樓下,16
滿滿,4
鬼島,8
保命,4
喝個,4
搖飲,4
雙標,4
周末,4
推元元,4
舒服,41
推作,8
日常,11
如果說,8
推政黑,4
上工,4
加薪,4
秀,4
下限,8
零售價格,4
的問,4
人手不足,4
推超商,24
外銷,12
抬價,4
聰明,8
平,4
常時,8
都給,8
要酸,4
過渡時期,4
二十元,4
工後,4
搶著,8
亂源,4
太晚,4
違反,8
規則,4
呵欠,4
演唱會,8
票,12
門票,4
換口,4
此行,4
可取,8
職國,4
歌功頌德,12
曉得,12
九萬,20
學生,12
都還,8
躲家裡,12
內線交易,4
弊端,4
我領,4
沒領,4
變輕,4
鬆,16
耶才,4
這馬少,4
林,8
益世,4
歪,4
唬爛,4
切,4
雞雞,7
承認,4
順利,8
多留,4
除,4
黃牛票,4
查一查,4
老百姓,8
不肖,8
業者,20
逛,8
兩大,4
半夜,11
乖乖,20
別跟我,4
黃先生,4
命,8
不值,8
阿真,4
別買,20
推要,33
商群,4
組會,4
內會,4
珍貴,4
巷口,4
小說,4
今晚,32
點來,4
推買塊,4
售罄,4
多元,7
比命還,4
走掉,8
衝去,8
完後只,4
三組,4
播放,4
公,7
造謠,48
杯,4
美有,4
剛跑,4
皇讓,4
政績,4
南投,8
問一,4
城鄉,4
倒,15
挺,10
老實,4
很快,23
可進,4
酸民噓,4
民主,8
中華民國,7
俓,4
一致,8
推計畫,4
實驗,4
失敗,4
資本主義,4
三家,8
連跑,8
十家,8
八元,16
趕工,24
過勞,4
至今,8
備有,4
剩組,4
後點,4
問買,4
備用,12
投幣,4
接管,8
吸武,4
漢,4
空氣,71
車子,4
手邊,16
剩個,4
不戴要,4
著用,4
很閒,4
看透,4
效率,16
刪除,4
買賣,8
非得,4
坐人,4
缺錢,4
必須,7
工作,56
趕個,4
吐司,4
第一次,16
哈哈哈哈,17
戴上,8
版有,12
人文,4
買超,12
商,24
一倍,11
長輩,36
莫名其妙,8
沒買過,8
盒裝,128
大部分,11
病人,8
財的,4
缺德鬼,4
想運,4
耶噓,4
上點,4
點半,4
賣光,20
搜刮,8
何不,8
用健,4
睡,13
幸好,16
姊,8
去年,27
唸,11
用不完,8
我妹,7
給個,4
持,7
續用,4
進到,4
保護層,4
教推,4
配給制,4
台幣元,4
徐,8
旭東,8
徐董,4
表現,8
推再,4
配都,4
轉售,4
賣還,4
命連,4
推都會,4
固定,10
五家,4
超商配,4
步道,4
北部,4
配,4
有用嗎,8
用批,4
貨價,4
超商賣,25
生產線,4
一大早,8
買還,4
鳥松,4
這的,4
賣個,15
如過,4
之類,25
貴給,4
盤子,4
推過,4
立意,4
耐,7
付費,4
開發票,4
爆走,4
故意,7
釣魚,4
釣,4
坐,4
一補,4
傢伙,4
品牌,46
買煩,4
不煩,4
給不,4
停課,8
政客,8
既然,8
民,4
口水戰,4
好煩,4
窮鬼,4
酸味,4
整個,23
飄,4
本事,12
證換,4
狠,4
難,28
騙,16
肖,8
會藏貨,4
康跟屈,4
紙條,4
牢牢,4
玻璃,4
勤勞,4
撕掉,4
乞丐,4
屌,4
比價,21
中山,7
喜,4
韓兒,4
搞不懂,8
常識,8
選擇權,4
一副,4
寧願,4
八片,4
偽日牌,20
原文,24
恕,16
刪,16
聯有,16
下圖,12
活性碳,643
一人限買,12
包入,21
風過,4
無痕,4
告示,4
似乎,31
查到,12
四層,48
包裝,182
沒寫,43
幾層,20
衛,44
服部,28
全聯,97
客服,23
塞,8
寫,183
東鑫,4
興業,22
這家,15
有衛,12
頁面,7
圖案,4
全聯賣,4
了解,7
狀況,20
剪開,4
這就,4
活性炭,26
保險,8
混淆,8
檔,7
不住,7
同樣,31
外觀,12
產品,32
我查,4
層,73
檢驗,35
如何,8
標榜,8
通過,19
大都會,4
標示,46
有衛部醫,4
器,56
壹,32
第,20
沒標,12
但官,4
網上,12
推信,4
信官,4
網吧,4
官網,40
衛生署,20
醫,40
查不到,13
板友,26
原買,4
衛部醫,4
型,26
官,8
轉給,4
騙人,13
具備,4
擋,61
盒子,47
沒層,4
推原,7
不斷,8
循環,4
推如,8
詢問,13
問貴,4
聯,4
活性,23
碳,20
堅持,16
假,48
全聯寫,4
嫌疑,16
那款,48
致電,4
問全聯,4
很難,4
網友,4
空檢,4
驗推,4
不通,8
神化,4
難不成,4
沒人接,4
漏,4
那句話,4
告示牌,28
款,38
看出,12
證偽,4
想查,4
材質,63
講得,8
列出,4
字眼,4
只差,4
夾層,4
只標,4
靜電,12
顛倒,4
懶得,8
回覆,26
推查,7
標準,36
介紹,4
標配,4
三層,59
看層,4
那層,8
包,37
商品,67
內含,4
某項,4
懶,15
包含,7
哪幾,4
附上,35
外包裝,18
一欄,4
濾布,4
問版,4
執著,4
那戴個,4
推全聯,8
我會,12
爬文,13
功課,8
指稱,8
爭議,4
原,62
證據,16
連絡,7
衛福部查,4
公眾,8
纏著,4
版友,31
信件,4
有講,4
剩衛福部,4
先上來,4
問噓,4
袋裝,16
會標,8
袋,10
不常買,4
慣例,4
認明,8
許可證,88
怪人,4
你問,4
員,15
投訴,4
等不及,4
回店裡,4
退貨,23
沒去,12
給超,4
商得,4
有防潑,8
水層,4
供參考,4
長庚,4
裡的,8
杏,4
一買,4
給超商,12
塑膠袋,8
裝好,4
嗎連,4
品名,36
製造商,20
等級,58
適用,7
問券,4
調查,4
問的,4
開頭,4
預設立場,4
標籤,4
噓限,4
感到,4
委屈,8
小包裝,20
幾款,17
沒限,4
引導,8
限買個,4
鍍金,4
指示,12
腦補,12
鑽牛角尖,4
浪費時間,16
給全聯,4
訓練,4
問過,8
路人,20
放上去,4
指定,31
印象,15
詢,4
問全,4
聯過,4
全聯買,4
品項,4
跟進,8
或者,11
沒問,4
全聯為,4
單店,16
消費者,17
買菜,4
勸退,4
桑,4
有無,40
顯眼,4
打牆,8
問啊,4
兩件事,4
連在一起,4
一廂情願,8
明確,12
問推笑,4
謹慎,4
類似,17
款式,15
只賣,4
賣場,66
公告,23
ㄜ,4
他款,4
擺在,4
衝突,8
主要,27
元店,7
宣稱,8
不太,20
借問,4
層鎔噴,4
織布,43
醫器,88
標注,4
內容,20
物,11
奇人,4
奇文共賞,4
一件,34
不論,8
大小,16
旁且,4
一半,7
搞混,4
明寫,4
人誤,4
應對,4
這波,8
很小,4
店裡,8
區別,4
說貨,4
候會,4
尿布,4
會用,4
差異,15
工讀生,4
給他,7
全聯好,4
保護,12
幾十塊,4
人用,7
就當,8
寫限,4
聯想,4
批貨,8
顯出,4
對比,4
犯法,4
舉證,4
能防,8
這標章,4
這類,4
才行,7
多賣,4
傻到,4
謠言,8
醒醒,4
基本上,11
外科手術,4
層數,4
我用,11
紙包,4
十層,4
還不自,4
干,8
屁事,12
廚房,4
食品,8
看字噓,4
問號,7
多人,17
就噴,8
口味,26
道,15
常見,4
只信,4
懶人,44
這跟,8
錯版,7
型號,7
的還,4
貨會,4
搶購潮,4
誰知,8
道會,4
放個,4
很差,7
認知,12
人問,7
結論,4
網站,17
只放,4
拍照,4
向,12
客訴,4
錄音,16
設備,4
好在問,4
錄到,4
吉,7
詐欺,4
關,4
來到,11
全聯板,4
幾歲,4
中文,4
膩推要,4
層層,11
當成,8
你當,4
這鬼,4
問版噓,4
抵擋,4
再查,4
將調,24
降至片,24
聯合報,12
戴瑞瑤,12
即時,12
升高,28
爆量,28
下雨,4
調降,24
盧振,4
昇,4
攝影,4
由於,12
定價,20
結束,23
通路商,8
失衡,4
採取,4
調控,4
原則,8
中央,16
宣佈,4
全面,4
部長,4
沈榮津,4
召集,4
日止,4
約,12
後續,8
加大,4
公務,4
藥妝,16
醫材,16
其餘,4
四大,8
超商並,4
限買,4
至片,4
高以,4
物流業,4
為例,4
召回,4
駕駛,4
加班費,12
平日,4
翻倍,8
恢復,11
自月,4
依,20
統籌,8
陪病,4
探病,4
次片,4
快給,4
元片,4
片還,4
看不出,4
致敬,4
完該,4
恢復正常,4
倒數,4
三行,4
推愛買,12
元噓,4
便民,4
公共場合,4
除夕,8
五金,4
五個,4
焦慮,4
原價,65
靠杯,4
慣,8
商屯,4
貨這也,4
剝削,4
抑制,4
物價,20
用元,4
崩,12
多花,4
四元,8
去舉,4
布條,4
賣多,4
喜歡,33
加班加點,4
買貴,13
虧,4
就讓,12
吱吱叫,4
推買元,4
抗議,4
選舉,16
一大堆,8
噓要,4
舉發,8
功能性,8
很堪慮,4
好幾千,4
萬倍,4
才爛,4
萬萬,12
好賺,12
從元,4
點啊噓,4
連結,33
自然,8
推比爛,4
美日港,4
分送,4
科學,4
賣塊,8
賣快,4
自有,20
牌片裝,4
要給,4
多點,4
跟量,4
販比,8
中衛,496
能用,4
從沒,4
大於,4
供給,4
價並,4
鄉下,4
陸,4
傑出,4
一手,8
急用,4
地板,4
天花板,4
以免,4
推姆,4
咪,16
入手,31
單純,18
拿走,4
降,16
不智,8
高見,4
有助於,4
降低,12
意願,4
今年,15
物料,36
積極,4
產商,4
穩定物價,8
住宿,4
夜市,4
預算,4
大年三十,4
裝元,12
接受,28
無貨,4
只出,4
觀光區,4
旅客,4
掃完,4
想換,4
徵召,4
院,7
用量,28
不讓,4
多賺,8
收,10
仔連,4
石化,8
味,15
重,8
講不出,4
所以然,4
罵罵,4
號廠,4
廠,11
買給,8
隨機應變,4
共塊,4
動腦,4
推蝦,4
星巴克,4
沒錢買,4
並且,4
啾,8
還不推,4
詐騙,8
集團,4
淨,58
藍,14
鷹,4
匠心,139
康匠,48
推貴,8
元能,4
滯台,4
基本,30
原理,7
嚇壞,4
後來,11
南,8
永康,4
未免,4
哪家,8
在裝,4
推賣,8
陸輸,4
品質,51
看著辦,4
狂魔,4
大板,4
這副,4
德性,7
大選,4
對象,4
選輸,4
十年,4
加點,4
投共,4
適合,15
這也能,8
電鍋,4
蒸,4
毫不,4
幾隻,4
不差,4
沒想過,4
工人,4
錢膩,4
商代,4
收都,4
手續費,4
含淚,4
吞下去,4
上周,4
富買,29
噓媽,4
湖北,12
廚罵,4
機器,8
加工,4
全速,4
運轉,4
價格比,12
促銷,19
元不貴,4
關心,8
操弄,4
民粹,12
參觀,4
夏天,13
買次,4
張,4
買一送一,45
推蘇,8
強推,4
政黨,4
掛台灣,4
推請,8
定義,12
何謂,12
一點點,18
艱困,4
時刻,12
千呼萬喚,4
人塊,4
給與,4
國產,4
菜市場,12
兩塊錢,8
看清楚,8
點還,4
幾毛錢,4
窮成,4
差一,4
調高,4
調回,4
叫做,4
四盒,48
細項,4
精良,4
大國,4
輸出,4
國近,4
比例,8
中間,16
那層過,4
濾膜,4
層會,4
優良,8
迅速,8
出能,4
平抑,12
花元,4
正反面,4
優惠,48
要強,4
迫,4
留意,11
嫌元貴,8
稱不上,4
有買過,15
提到,7
有台,4
籌貨,4
手機,7
別用,4
奢侈品,4
託,4
福,4
雞,4
腸肚,4
眼,4
難看,16
哈哈,39
手搖,4
飲,4
購入,11
看家,4
裡也,4
電商,8
特價,244
常陪,4
變元,4
三入,16
幾元,12
掃貨好,4
最低價,28
比幹麻,4
高級,16
到哪去,12
何時,35
各國,8
公衛,4
莫衷一是,4
說元片,4
搞清,4
膜,4
同品,4
質同,4
比台灣,4
多塊,4
美買片,4
具體,4
菜價,4
懂不懂,4
時價,4
視同,8
作戰,8
戰爭,4
戰略物資,4
超商問,4
範圍,8
居安思危,4
賣外,4
用過,23
臉會,10
癢,8
文裡面,4
沒出,10
社會,8
還賣,4
掃去,4
千萬別,7
七月份,4
五片,16
平均,92
元多噓,4
多貴,4
出差,4
長,19
碗公,4
呼吸,49
統配,4
只會漲,4
帶閥,4
推五入,4
元月,4
剛查,4
推小七,4
賣入,4
自願,4
弱智,4
拆掉,4
強迫,8
零售價,4
目的,10
牛皮,4
吹破,4
講到,4
選擇性,4
失憶,4
拿量,4
囤太多貨,4
瞬間,8
有差,11
那點,4
有夠,15
人腦,4
補缺,4
不用浪費,4
吠,4
貨況,4
平民,4
單片,24
元來,4
價噓,4
算好,4
舔,4
大批,4
捐贈,4
貴死,4
寶寶,4
還以,12
垃歌,4
零裝,4
捐一捐,4
拆出來,4
訝異,4
大便,8
腦子,20
洞,11
捐為,4
貨到,4
先暗,4
或福袋,4
文字,4
書,8
唸一唸,4
撒,4
綠區,16
滑,7
打工,4
肥宅,4
整篇,8
識字率,4
膝蓋,4
走路,7
跳到,4
外,8
太空,4
小學生,8
吵架,4
你強,4
用字,4
遣詞,4
強國,4
顯貴,4
別忘了,4
網購,28
貨只,4
萬票,8
很氣,4
腦又在,4
裝,37
泯滅,4
好氣,4
在意,4
不在意,10
價差,11
登記,15
黏,4
這貴,4
事能,4
這扯,4
判斷力,4
企圖,4
業配,4
有證,4
專版,4
崩完,4
換來,8
三萬,4
獻金,4
民進,4
抗,7
中保,4
台的啦領,4
起床,14
開店,8
造福,20
同胞,4
發到,4
賣好,7
鑽,4
搞爛,4
收入,8
丟,7
還不貴,4
裝塞,4
頭痛,4
兒童用,4
一杯,4
文具店,4
做生意,12
機八,4
礙眼,4
推用,18
幾百塊,4
招,8
領錢,8
功德,20
役情,4
壓,8
天花,4
花不起,4
陣子,27
情,4
糗,4
介於,4
用點,12
眛,8
貴窮,4
罪,4
思想,4
腰,4
蛆,8
賺當,4
慈善事業,4
春節,12
額外,15
費用,7
齁,4
一塊錢,4
計算,8
新年,4
公共政策,8
去甲,4
講啊,4
吸收,4
稅金,12
在講,4
廢話,4
全給,4
賠錢,4
搞錯,4
費,12
吃屎,8
哈哈哈,34
念點,4
一味,4
根據,4
價目表,4
賠,4
因,23
事關重大,4
拉鋸,4
壓低,20
藉機,4
搶劫,4
強姦,4
政權,4
解,4
釋,4
無腦,8
也許,8
人怕,4
查證,4
補貼,44
納稅人,12
一群,11
看不出來,4
壓價,8
當台灣,4
岸,4
推去,8
置底,4
文向,4
人身攻擊,4
房子,12
壓多低,4
補助,16
講清楚,4
屎,4
算不清,4
沒屎,4
算算,4
幼稚園,4
印,12
個元,10
動用,7
預備金,4
況且,8
繳稅,8
推算,7
說不清,4
供不應求,4
又逢過,4
年休假,4
爭,4
戴現,4
理直氣壯,4
免戴,4
委託,4
片元,27
裝屎,4
求,8
神經病,4
解法,4
他媽的,8
瑜,8
芭樂,4
捨不得,12
寂寞,4
陪,4
聊,4
寶雅買,4
公權力,4
強制,8
很蠢,4
推鬼,4
這刷,4
感推,4
醫材廠,4
寶雅片,4
發個,8
還只,4
出手,4
人掃,4
貨幹,4
發條,8
超緊,7
顧慮到,4
禁,4
閒著,4
沒事幹,4
偶爾,7
用不貴,4
衝衝,4
緊,7
黨軍,4
三百,4
要護,4
點經,4
起靠驗,4
更何況,8
票別,4
公交,4
好看,16
忘,8
歉,4
屯太多,4
不屑,4
恭喜,4
講屯,4
保存,8
期限,8
夠兇,4
左右,37
市場經濟,4
反台,8
反到,4
專制,4
都講,4
亂搞,4
亂成一團,4
發啥,4
回查,4
出面,4
急,4
耐心,4
等量,4
產有,4
還給,4
國民黨,4
在商言商,4
自進,4
商業,4
合作,4
特,11
定點,8
集結,4
不但,4
不省,4
時還,4
不利,4
元收,4
推求,4
奇觀,4
應變能力,4
釣出,4
拒買,4
價你,4
西台灣,4
腦又,4
臉皮厚,4
智商,12
過早,4
言論,4
世界奇觀,4
不說,4
有平,4
均,4
沒貴,4
了點,4
美元,4
人民幣,12
推西台,4
運費,26
要錢,12
說元,4
而訂,4
五入裝,4
薪水,4
真多,4
出售,4
投放,4
超商塊,4
價,20
過超,8
全額,4
這波作,4
慶幸,4
跪,4
走宗痛,4
推前,14
奇葩,8
商塊,4
沒元,4
比包,4
人還,8
狂,17
統計,4
小煙,8
管控,7
給我大,4
韓導來,4
驚人之舉,4
一根,4
香蕉,8
圖個,4
昨天早上,4
六點,4
推銷,7
高雄版,4
常看到,8
蛞蝓,4
遠遠,4
撿,4
稍晚,4
搬出,4
今早,4
櫃抬上,4
柯韓,8
糞,4
推調,4
月初,4
片裝,4
朝聖,4
失禁,8
效仿,4
夫妻,4
可控,4
團,20
購價,18
買單,4
候,8
亂花,4
買元,4
偷偷,4
菲律賓,8
搶成,4
物以,4
稀為,4
違背,4
副作用,4
醫字,4
我片,4
還行,19
要訂,7
便利,8
單價,17
那片,4
北七酸民,4
當地,4
萬戶,4
家庭,4
僅限,4
早餐,4
櫃台,8
滿滿的,4
沒講,4
別急,4
高潮,4
訂價,8
痕跡,4
德國,4
買斷,4
中國政府,4
跟生,4
收歸,4
推一覺,4
醒來,4
腦還,4
沒崩,4
出沒,4
過程,28
個別,8
超商要,4
非要,4
對面,4
香味,4
先幫,4
藉口,4
本,8
營運,4
績,4
效差,4
別家,8
然,4
拉高,4
營收,4
我連,8
發三小,4
光光,8
省到,8
低於,10
怎不去,4
給點,8
小心,18
沒投,4
戴片,4
會花,4
仔才,4
商販,4
售讓,4
較易,4
購得,4
元賣,4
給急,4
事實上,4
一窩蜂,4
沒帶,17
鼻,11
三小,4
吃素,4
網購團,4
整條,4
供應鏈,4
補,12
下三濫,8
廢墟,8
下架,8
鬧,4
無視,4
黑單,4
清清爽爽,4
狂帶,4
打字,4
不停,7
推做,4
危急,4
藍綠,7
人生,4
乳,4
哪講,4
打的好,4
大大的,4
民族英雄,4
準時,4
推投,4
韓才,4
滿高,4
也好,12
門檻,10
腦好,8
單入,8
單條,4
產地,7
批發價,4
限價,4
噓元,4
交給,4
還夠,4
撐個,8
再補,4
週圍,4
緊急狀況,4
同事,12
團購,32
領悟,4
抽屜,4
寶物,4
親人,8
堪慮,8
不在,4
到連,4
單日,4
意義,15
超商的點,4
吧連,4
搞不清楚,7
四處,4
普及,4
大排長龍,4
韓導,4
崩成,4
兒,4
醫療界,4
親友團,4
心想,8
問哪裡,4
有元,8
用片,4
降元,4
牌,29
早日,4
頂,22
著大,4
太陽,4
拿出,4
哀哀,4
設定,7
上限,4
之際,4
內噓,4
算上,4
恐怕,4
推別,4
連元,4
心裡,4
貧乏,4
推老愛扯,4
常,13
心存,4
想過,4
人來,4
潮,4
降到,8
搶的過,4
多年,4
房價,8
土地,4
抑止,4
我缺,4
那元元,4
差膩,4
買貨,4
不來,4
催,4
訂單,15
交期,4
美金,20
現鈔,8
上週,10
下單,16
取消,16
週要,4
塊塊,4
韓圜,4
貶值,4
魅力,4
惜福,4
飛漲,4
內需,4
公佈,4
港元,4
不敢想像,4
連粉,4
猴子,8
沒腦,4
器材,44
白共粉,4
一家親,4
賣元算,4
更貴,8
醫師,8
且還,4
疫期,4
好了沒,4
銷,4
假使,4
減免,4
稅收,4
獎勵,4
過噓,7
快光,4
不漲,4
反降,4
心理戰,4
推買過,11
財團,4
瀆職,4
推比,4
處置,4
加開,4
紅媒,4
不恥,4
去康,4
美買,4
片耶,4
吃緊,4
價揚,4
巴望,4
蓄意,4
明快,4
貴是,4
無恥,4
號貨,4
到位,4
眼裡,4
還更,4
好顯,4
マ,4
ス,4
ク,4
１,4
箱,7
４,4
万円超,4
え,4
ネ,4
ッ,4
ト,4
通販,4
で,4
高騰,4
搬走,4
箱入,4
還管,4
便,4
歐台幣,4
戶,8
免費發,4
粉會,4
愛嫌,4
愛搶,4
被告,4
散布,8
實,4
消息,14
差噓,4
愛買貴,4
還在講,4
時空,4
旅人,4
頂多,4
沒念,4
過書,4
推文還,4
差點,4
死掉,4
支那人,4
保噓,4
愛買,76
消息來源,12
全臺,16
門店,16
限量供應,12
各店,16
為主,12
詳洽,4
密度,4
難買,4
推跑家,4
收掉,4
遠,4
賣片,4
也夠,8
學校,4
寒輔,4
屈康,4
美加,4
八間,4
屯好,4
順路,4
搞定,4
比超,4
商貴,4
佩服,8
頭腦,4
夠會,4
過嗎,4
裝有,8
乾淨,8
污,4
染,4
污染,20
空污還,4
毒,4
五塊,4
酷斃,4
隔壁,4
健身,4
環還,4
購,31
欠,4
落實,4
尤其,4
大夜班,4
執行者,4
生且,4
開放式,4
前台,4
安,4
平安,4
渡過,4
這一波,8
員外,4
遠傳,7
至於,7
安全,7
表面,15
等等,16
致,4
少有,4
整盒,32
打開,28
新鮮,12
危言聳聽,4
減半,4
供應,4
商店,16
手工,4
趁熱,4
愛愛買,4
完手,4
美女,4
公文,8
散賣,12
推小,10
沒封,4
囤到,4
完蛋,4
下方,8
兩點,4
樹大有,4
枯枝,4
遇,4
母公司,4
申訴,4
心存僥倖,4
百人,4
還說氣,4
戴奧辛,4
挨,4
黑名單,4
滅菌,68
買買,8
急著,4
我媽,8
扔,7
泛黃,4
爸媽,4
一翻,4
德,7
雙重,4
愛亂,4
人造,4
公共,12
用詞,4
微妙,4
對獎,4
開封,11
會觸,4
碰,4
裝也,4
來來去去,4
變數,4
跟家裡,4
多太多,4
雙重標準,4
超商分,4
照著,4
噓家裡,4
人流,4
能比,4
沒洗,4
給我,8
散播,4
推愛,4
過元,4
另有,4
密封,29
大袋,4
小袋,4
幾秒,4
錯誤觀念,4
會照,4
結帳,29
場合,4
先裝,4
現買,4
現包,4
一秒,8
東摸西,4
摸,8
的頭,4
粗糙,4
躲,4
疑義,4
超商元,4
大多,8
原廠,16
無菌,8
手術房,8
離家,4
太遠,4
七點,4
景美,8
政令,8
貪污,8
顧,7
性命,8
客家人,4
差别,4
多出,4
超市,42
推市售,4
孔徑,4
內側,4
全開,4
幾樓,4
正妹,4
摸過,4
親手,4
阿斯,4
進超,4
商買,4
建設性,4
買好,33
衝殺,4
不照,4
桶,4
一桶,4
潑糞,4
裝死,4
跟給,4
避開,4
硬幣,4
板橋,4
蠻正,4
推爽,4
人教,4
例因,4
動,13
爆還,4
不快,4
還等,4
秀朗,4
國小,4
週邊,4
拼一,4
波,7
推怕,4
時會,4
錢菌,4
某家,4
特地,4
用長,4
夾夾進,4
夾,4
鏈帶,4
覺得很有,4
累,4
夾子,8
達爾文,4
門掃貨,4
瞜,4
沒貨進,4
先放張,12
福利部,12
部署,48
號衛,24
醫器號,12
大廠,11
從中,4
輸,8
然而,7
片賣,8
來看,4
看實,4
評價,8
染色,8
不均,8
搭配,66
抽查,4
其,4
染料,4
致癌,20
王八蛋,4
再次,4
請勿,10
陸貨,8
填寫,4
檢,4
藍芽,4
耳機,4
掃地,4
機上,4
規格,8
寫防,4
那到,4
底能,4
混亂,4
信賴,4
可靠,4
天擇,12
號都,4
想用,4
怕怕,4
版何關,4
好多錢,4
｝,4
沒醫器,8
某山,4
推已,15
怪味,4
臭臭,4
告知,14
合格證,8
號是,4
經由,4
實驗室,7
測試,19
合乎,4
送驗,4
關乎,4
咱,4
版眾,4
奇摩,49
商城,18
刪掉,4
中国,4
不及格,4
致癌物質,4
不明,4
專利,4
釋香,4
立體,28
精油,4
殺菌,4
選家,4
唸作,4
讀作,4
省省,4
省掉,12
天呀,4
外盒,19
字體,12
